Elapsed time for scoring matrix computation: 3.543971
Elapsed time for scoring matrix computation: 3.509504
Elapsed time for scoring matrix computation: 3.553311
Elapsed time for scoring matrix computation: 3.697608
Elapsed time for scoring matrix computation: 3.606755
Elapsed time for scoring matrix computation: 3.794223
Elapsed time for scoring matrix computation: 3.691556
Elapsed time for scoring matrix computation: 3.679419
Elapsed time for scoring matrix computation: 3.807146
Elapsed time for scoring matrix computation: 3.920637
Elapsed time for scoring matrix computation: 3.940286
Elapsed time for scoring matrix computation: 5.114484
Elapsed time for scoring matrix computation: 4.147393
Elapsed time for scoring matrix computation: 43.965493
Elapsed time for scoring matrix computation: 4.117221
Elapsed time for scoring matrix computation: 4.160666
Elapsed time for scoring matrix computation: 4.709706
Elapsed time for scoring matrix computation: 46.970122
Elapsed time for scoring matrix computation: 47.000273
Elapsed time for scoring matrix computation: 137.854230
Elapsed time for scoring matrix computation: 54.022636
Elapsed time for scoring matrix computation: 52.812936
Elapsed time for scoring matrix computation: 51.825456
Elapsed time for scoring matrix computation: 4.819727
Elapsed time for scoring matrix computation: 6.470775
Elapsed time for scoring matrix computation: 80.876268
