Elapsed time for scoring matrix computation: 0.000011
Elapsed time for scoring matrix computation: 0.000011
Elapsed time for scoring matrix computation: 0.000010
Elapsed time for scoring matrix computation: 0.003206
Elapsed time for scoring matrix computation: 0.003028
Elapsed time for scoring matrix computation: 0.003032
Elapsed time for scoring matrix computation: 0.011688
Elapsed time for scoring matrix computation: 0.011526
Elapsed time for scoring matrix computation: 0.011512
Elapsed time for scoring matrix computation: 0.025391
Elapsed time for scoring matrix computation: 0.025521
Elapsed time for scoring matrix computation: 0.025378
Elapsed time for scoring matrix computation: 0.051408
Elapsed time for scoring matrix computation: 0.051229
Elapsed time for scoring matrix computation: 0.050738
Elapsed time for scoring matrix computation: 0.079276
Elapsed time for scoring matrix computation: 0.079214
Elapsed time for scoring matrix computation: 0.079198
Elapsed time for scoring matrix computation: 0.115016
Elapsed time for scoring matrix computation: 0.115438
Elapsed time for scoring matrix computation: 0.115103
Elapsed time for scoring matrix computation: 0.159535
Elapsed time for scoring matrix computation: 0.159700
Elapsed time for scoring matrix computation: 0.159684
Elapsed time for scoring matrix computation: 0.211113
Elapsed time for scoring matrix computation: 0.210947
Elapsed time for scoring matrix computation: 0.211229
Elapsed time for scoring matrix computation: 0.270697
Elapsed time for scoring matrix computation: 0.270931
Elapsed time for scoring matrix computation: 0.271202
Elapsed time for scoring matrix computation: 0.338688
Elapsed time for scoring matrix computation: 0.338412
Elapsed time for scoring matrix computation: 0.337454
Elapsed time for scoring matrix computation: 0.412178
Elapsed time for scoring matrix computation: 0.411734
Elapsed time for scoring matrix computation: 0.413068
Elapsed time for scoring matrix computation: 0.494907
Elapsed time for scoring matrix computation: 0.495114
Elapsed time for scoring matrix computation: 0.494973
Elapsed time for scoring matrix computation: 0.583520
Elapsed time for scoring matrix computation: 0.583835
Elapsed time for scoring matrix computation: 0.584158
Elapsed time for scoring matrix computation: 0.679712
Elapsed time for scoring matrix computation: 0.679953
Elapsed time for scoring matrix computation: 0.678389
Elapsed time for scoring matrix computation: 0.786255
Elapsed time for scoring matrix computation: 0.785590
Elapsed time for scoring matrix computation: 0.785427
Elapsed time for scoring matrix computation: 0.895287
Elapsed time for scoring matrix computation: 0.893860
Elapsed time for scoring matrix computation: 0.893989
Elapsed time for scoring matrix computation: 1.015178
Elapsed time for scoring matrix computation: 1.015139
Elapsed time for scoring matrix computation: 1.014362
Elapsed time for scoring matrix computation: 1.136733
Elapsed time for scoring matrix computation: 1.135345
Elapsed time for scoring matrix computation: 1.135810
Elapsed time for scoring matrix computation: 1.267715
Elapsed time for scoring matrix computation: 1.269174
Elapsed time for scoring matrix computation: 1.268557
Elapsed time for scoring matrix computation: 1.409065
Elapsed time for scoring matrix computation: 1.405294
Elapsed time for scoring matrix computation: 1.408051
Elapsed time for scoring matrix computation: 1.554407
Elapsed time for scoring matrix computation: 1.556351
Elapsed time for scoring matrix computation: 1.555741
Elapsed time for scoring matrix computation: 1.707634
Elapsed time for scoring matrix computation: 1.707394
Elapsed time for scoring matrix computation: 1.709117
Elapsed time for scoring matrix computation: 1.873509
Elapsed time for scoring matrix computation: 1.873916
Elapsed time for scoring matrix computation: 1.869054
Elapsed time for scoring matrix computation: 2.042915
Elapsed time for scoring matrix computation: 2.045807
Elapsed time for scoring matrix computation: 2.043150
Elapsed time for scoring matrix computation: 2.224693
Elapsed time for scoring matrix computation: 2.224071
Elapsed time for scoring matrix computation: 2.223064
Elapsed time for scoring matrix computation: 2.416809
