Elapsed time for scoring matrix computation: 0.001712
Elapsed time for scoring matrix computation: 0.001124
Elapsed time for scoring matrix computation: 0.001413
Elapsed time for scoring matrix computation: 0.006636
Elapsed time for scoring matrix computation: 0.006639
Elapsed time for scoring matrix computation: 0.007887
Elapsed time for scoring matrix computation: 0.015884
Elapsed time for scoring matrix computation: 0.015958
Elapsed time for scoring matrix computation: 0.015916
Elapsed time for scoring matrix computation: 0.030386
Elapsed time for scoring matrix computation: 0.028319
Elapsed time for scoring matrix computation: 0.027464
Elapsed time for scoring matrix computation: 0.041999
Elapsed time for scoring matrix computation: 0.045398
Elapsed time for scoring matrix computation: 0.046672
Elapsed time for scoring matrix computation: 0.069010
Elapsed time for scoring matrix computation: 0.060214
Elapsed time for scoring matrix computation: 0.059884
Elapsed time for scoring matrix computation: 0.082452
Elapsed time for scoring matrix computation: 0.084615
Elapsed time for scoring matrix computation: 0.083521
Elapsed time for scoring matrix computation: 0.115293
Elapsed time for scoring matrix computation: 0.106789
Elapsed time for scoring matrix computation: 0.108804
Elapsed time for scoring matrix computation: 0.151130
Elapsed time for scoring matrix computation: 0.149307
Elapsed time for scoring matrix computation: 0.145683
Elapsed time for scoring matrix computation: 0.186061
Elapsed time for scoring matrix computation: 0.181953
Elapsed time for scoring matrix computation: 0.171960
Elapsed time for scoring matrix computation: 0.218131
Elapsed time for scoring matrix computation: 0.216841
Elapsed time for scoring matrix computation: 0.193232
Elapsed time for scoring matrix computation: 0.257944
Elapsed time for scoring matrix computation: 0.253824
Elapsed time for scoring matrix computation: 0.237054
Elapsed time for scoring matrix computation: 0.276624
Elapsed time for scoring matrix computation: 0.302614
Elapsed time for scoring matrix computation: 0.294125
Elapsed time for scoring matrix computation: 0.359170
Elapsed time for scoring matrix computation: 0.335664
Elapsed time for scoring matrix computation: 0.338280
Elapsed time for scoring matrix computation: 0.363782
Elapsed time for scoring matrix computation: 0.417816
Elapsed time for scoring matrix computation: 0.409076
Elapsed time for scoring matrix computation: 0.435186
Elapsed time for scoring matrix computation: 0.445950
Elapsed time for scoring matrix computation: 0.461121
Elapsed time for scoring matrix computation: 0.500141
Elapsed time for scoring matrix computation: 0.503040
Elapsed time for scoring matrix computation: 0.499299
Elapsed time for scoring matrix computation: 0.533691
Elapsed time for scoring matrix computation: 0.517694
Elapsed time for scoring matrix computation: 0.580707
Elapsed time for scoring matrix computation: 0.593603
Elapsed time for scoring matrix computation: 0.623291
Elapsed time for scoring matrix computation: 0.635616
Elapsed time for scoring matrix computation: 0.682098
Elapsed time for scoring matrix computation: 0.698437
Elapsed time for scoring matrix computation: 0.692303
Elapsed time for scoring matrix computation: 0.758175
Elapsed time for scoring matrix computation: 0.752841
Elapsed time for scoring matrix computation: 0.705009
Elapsed time for scoring matrix computation: 0.854825
Elapsed time for scoring matrix computation: 0.768033
Elapsed time for scoring matrix computation: 0.821151
Elapsed time for scoring matrix computation: 0.903837
Elapsed time for scoring matrix computation: 0.883009
Elapsed time for scoring matrix computation: 0.928554
Elapsed time for scoring matrix computation: 0.971661
Elapsed time for scoring matrix computation: 0.979084
Elapsed time for scoring matrix computation: 1.056294
Elapsed time for scoring matrix computation: 1.020756
Elapsed time for scoring matrix computation: 1.092985
Elapsed time for scoring matrix computation: 1.059086
Elapsed time for scoring matrix computation: 1.130349
Elapsed time for scoring matrix computation: 1.112644
Elapsed time for scoring matrix computation: 1.151192
Elapsed time for scoring matrix computation: 1.283761
Elapsed time for scoring matrix computation: 1.301914
Elapsed time for scoring matrix computation: 1.265687
Elapsed time for scoring matrix computation: 1.408617
