Elapsed time for scoring matrix computation: 0.000002
Elapsed time for scoring matrix computation: 0.000003
Elapsed time for scoring matrix computation: 0.000003
Elapsed time for scoring matrix computation: 0.000818
Elapsed time for scoring matrix computation: 0.000800
Elapsed time for scoring matrix computation: 0.000804
Elapsed time for scoring matrix computation: 0.003232
Elapsed time for scoring matrix computation: 0.003200
Elapsed time for scoring matrix computation: 0.003193
Elapsed time for scoring matrix computation: 0.007608
Elapsed time for scoring matrix computation: 0.007620
Elapsed time for scoring matrix computation: 0.007354
Elapsed time for scoring matrix computation: 0.013709
Elapsed time for scoring matrix computation: 0.013598
Elapsed time for scoring matrix computation: 0.013438
Elapsed time for scoring matrix computation: 0.022230
Elapsed time for scoring matrix computation: 0.022158
Elapsed time for scoring matrix computation: 0.021935
Elapsed time for scoring matrix computation: 0.033812
Elapsed time for scoring matrix computation: 0.033639
Elapsed time for scoring matrix computation: 0.033565
Elapsed time for scoring matrix computation: 0.055587
Elapsed time for scoring matrix computation: 0.055284
Elapsed time for scoring matrix computation: 0.055608
Elapsed time for scoring matrix computation: 0.083354
Elapsed time for scoring matrix computation: 0.083501
Elapsed time for scoring matrix computation: 0.082913
Elapsed time for scoring matrix computation: 0.113053
Elapsed time for scoring matrix computation: 0.113379
Elapsed time for scoring matrix computation: 0.114164
Elapsed time for scoring matrix computation: 0.152862
Elapsed time for scoring matrix computation: 0.152238
Elapsed time for scoring matrix computation: 0.152953
Elapsed time for scoring matrix computation: 0.193983
Elapsed time for scoring matrix computation: 0.195248
Elapsed time for scoring matrix computation: 0.195519
Elapsed time for scoring matrix computation: 0.243591
Elapsed time for scoring matrix computation: 0.242958
Elapsed time for scoring matrix computation: 0.243333
Elapsed time for scoring matrix computation: 0.292442
Elapsed time for scoring matrix computation: 0.292916
Elapsed time for scoring matrix computation: 0.292643
Elapsed time for scoring matrix computation: 0.354844
Elapsed time for scoring matrix computation: 0.353451
Elapsed time for scoring matrix computation: 0.355178
Elapsed time for scoring matrix computation: 0.443823
Elapsed time for scoring matrix computation: 0.424358
Elapsed time for scoring matrix computation: 0.422826
Elapsed time for scoring matrix computation: 0.588451
Elapsed time for scoring matrix computation: 0.587412
Elapsed time for scoring matrix computation: 0.588230
Elapsed time for scoring matrix computation: 0.563249
Elapsed time for scoring matrix computation: 0.562402
Elapsed time for scoring matrix computation: 0.563213
Elapsed time for scoring matrix computation: 0.643570
Elapsed time for scoring matrix computation: 0.639413
Elapsed time for scoring matrix computation: 0.647044
Elapsed time for scoring matrix computation: 0.727030
Elapsed time for scoring matrix computation: 0.721214
Elapsed time for scoring matrix computation: 0.726545
Elapsed time for scoring matrix computation: 0.820717
Elapsed time for scoring matrix computation: 0.829525
Elapsed time for scoring matrix computation: 0.826681
Elapsed time for scoring matrix computation: 0.927477
Elapsed time for scoring matrix computation: 0.925995
Elapsed time for scoring matrix computation: 0.926963
Elapsed time for scoring matrix computation: 1.050040
Elapsed time for scoring matrix computation: 1.045640
Elapsed time for scoring matrix computation: 1.033966
Elapsed time for scoring matrix computation: 1.173201
Elapsed time for scoring matrix computation: 1.174821
Elapsed time for scoring matrix computation: 1.157054
Elapsed time for scoring matrix computation: 1.312521
Elapsed time for scoring matrix computation: 1.313714
Elapsed time for scoring matrix computation: 1.312749
Elapsed time for scoring matrix computation: 1.462391
Elapsed time for scoring matrix computation: 1.468213
Elapsed time for scoring matrix computation: 1.462356
Elapsed time for scoring matrix computation: 1.592608
Elapsed time for scoring matrix computation: 1.621970
Elapsed time for scoring matrix computation: 1.592640
Elapsed time for scoring matrix computation: 1.791929
Elapsed time for scoring matrix computation: 1.790401
Elapsed time for scoring matrix computation: 1.792803
Elapsed time for scoring matrix computation: 1.930405
Elapsed time for scoring matrix computation: 1.970739
Elapsed time for scoring matrix computation: 1.934261
Elapsed time for scoring matrix computation: 2.159485
Elapsed time for scoring matrix computation: 2.120819
Elapsed time for scoring matrix computation: 2.158924
Elapsed time for scoring matrix computation: 2.318774
Elapsed time for scoring matrix computation: 2.358944
Elapsed time for scoring matrix computation: 2.356683
Elapsed time for scoring matrix computation: 2.568105
Elapsed time for scoring matrix computation: 2.566008
Elapsed time for scoring matrix computation: 2.567435
Elapsed time for scoring matrix computation: 2.792030
Elapsed time for scoring matrix computation: 2.784817
Elapsed time for scoring matrix computation: 2.741388
Elapsed time for scoring matrix computation: 2.968567
Elapsed time for scoring matrix computation: 2.971090
Elapsed time for scoring matrix computation: 2.970107
Elapsed time for scoring matrix computation: 3.163944
Elapsed time for scoring matrix computation: 3.113315
Elapsed time for scoring matrix computation: 3.162412
Elapsed time for scoring matrix computation: 3.298556
Elapsed time for scoring matrix computation: 3.357567
Elapsed time for scoring matrix computation: 3.355352
Elapsed time for scoring matrix computation: 3.500716
